id,text,created_at,user_id,user_name,verfied,geo,quoted,favorite,retweet,place,coordinates,media_type,media_url,media_id,rt,rt_username
1319962226703372290,"RT @ahmadfrancais7: my brother, I'm afraid to come to your country, because you could become single through my fault https://t.co/jHXiwFGS6n",2020-10-24 11:21:33,1702291236,mickaël vendettaz,False,,0,0,0,,,,,,True,ahmadfrancais7
1319962226824859649,RT @koocuddles: @jinamjoonie4 @aroshuhua here “national country” is jungkook https://t.co/Z68rvkP2HN,2020-10-24 11:21:33,1281782500549787648,sea⁷ ⟭⟬,False,,0,0,0,,,,,,True,koocuddles
1319962228628594689,RT @cutiethiccckums: Are country 😩 Are history 🙏🏻 Are great american flag ❤️ https://t.co/cdOTmI4WCD,2020-10-24 11:21:33,1340215434,lyns,False,,0,0,0,,,,,,True,cutiethiccckums
1319962229513408514,@AwaamHoon @TheSkandar @MehboobaMufti Pakistan. The only country in the world where the terrorists watch the Army fight the Police.,2020-10-24 11:21:33,1105689499198091266,rakshith ml,False,,0,0,0,,,,,,False,
1319962230016872453,@scotfax @RevMcCafferty @unity1992 @mathcampbell @forde7511 @EnglishScot4YES @StuMcMillanSNP @SueFriel2… https://t.co/I9Sh3QzEUj,2020-10-24 11:21:34,1318480912250773509,Scottish Lad,False,,0,0,0,,,,,,False,
1319962230511833089,Hunger dey this country...,2020-10-24 11:21:34,2621125229,Ify,False,,0,0,0,,,,,,False,
1319962230927069186,@Catyyanez Why do you argies have such a morbid fascination with a Chilean island?  The Kindest regards from the be… https://t.co/yYEJZFjLm1,2020-10-24 11:21:34,241324714,Mr Falkland,False,,0,0,0,,,,,,False,
1319962231854030848,RT @mimi2_peniel: This is actually not funny 💔💔🤐🤐 I want to laugh. Chai Nigeria my country 🤦  #oyingbo #ItIsNotFinished #PresidentialDebate…,2020-10-24 11:21:34,1133505603169652736,miss prempeh,False,,0,0,0,,,,,,True,mimi2_peniel
1319962233829429248,"its so furious thinking that yall think that its all okay now wts. go out only when u have to, be a normal person l… https://t.co/Ih7yw44Vjy",2020-10-24 11:21:34,260291472,barley freak,False,,0,0,0,,,,,,False,
1319962233980522502,RT @All4Choice: 'A constitutional tribunal in Poland ruled on Thursday that abortions for fetal abnormalities violate the country’s Constit…,2020-10-24 11:21:34,2415563632,speaking of IMELDA,False,,0,0,0,,,,,,True,All4Choice
1319962235175866370,@SelaineSaxby Try actually doing some good for the country then. Scumbag,2020-10-24 11:21:35,167375620,"Attack and Dethrone God, then we'll talk.",False,,0,0,0,,,,,,False,
1319962235612155904,RT @drpenking: Nobody is running anywhere. We must stay together and fix this country. Soro Soke #LekkiGenocide #LekkiMassaccre #LagosState…,2020-10-24 11:21:35,1235150484144611328,Marcy Your Print Plug🔌 #ENDSars,False,,0,0,0,,,,,,True,drpenking
1319962235696041985,@SeanPenn It's what Trump had been doing. Go back to your ivory tower and enjoy all you have which you earned on th… https://t.co/18mMuaf0o9,2020-10-24 11:21:35,4028751976,🌹Nikita Marie,False,,0,0,0,,,,,,False,
1319962235909869568,HISTORIC PRESIDENCY! President Trump Announces Israel and Sudan Normalization Agreement -- Third Muslim Country to… https://t.co/F3E6vgcGKk,2020-10-24 11:21:35,2871410219,Geronimo,False,,0,0,0,,,,,,False,
1319962236366929920,TRUMP is THE ONLY CHOICE if we want to 🛑 our country from being hijacked by communist 🇨🇳!! Corona was just the appe… https://t.co/dbrliZBrk0,2020-10-24 11:21:35,808997658,Sissi David,False,,0,0,0,,,,,,False,
1319962237990207495,@Acyn Covid wise... 7th worst in the country.. https://t.co/FX3fgMjcfH,2020-10-24 11:21:35,373868271,Hanne,False,,0,0,0,,,,,,False,
1319962238988349440,"IS IT ALSO TRUE, that YOU ALL will KEEP the CADILLAC HEALTH PLANS taxpayers PAY FOR while REPUBLICANS RIP it AWAY f… https://t.co/L6y2iVKJqb",2020-10-24 11:21:36,804362104048230400,ImagineLOVE❤️; #TeamPelosi; 🆘;❤️ NOT ❌; I ❤️ USA🇺🇸,False,,0,0,0,,,,,,False,
1319962239189815296,RT @zsof_rr: Hey moots! Please educate yourself about what's going on in Poland! The country's abortion laws have been the most restrictive…,2020-10-24 11:21:36,1088132363425599488,*.:｡rux❈|| TWICE DAY!!!,False,,0,0,0,,,,,,True,zsof_rr
1319962240682950656,RT @TahirHa25912519: Jammu and Kashmir Liberation Front is fighting for complete independence and sovereignty of the state. We will not tol…,2020-10-24 11:21:36,781127371336351744,Zåhìd GúLzäR,False,,0,0,0,,,,,,True,TahirHa25912519
1319962241010180098,"RT @gossipboyz11: ""There's a lady would called today that they'll come pick me up that Ibetter have video evidence if not I have committed…",2020-10-24 11:21:36,770318312484012032,oluwafemi kayode,False,,0,0,0,,,,,,True,gossipboyz11
1319962242738233345,@Shawnifee https://t.co/i1sRCDsW8T   Please sir help create a quote on this tweet and help retweet this on your tim… https://t.co/dNty9Abi0A,2020-10-24 11:21:37,756474247447543808,Mr Adeyemi Shola,False,,0,0,0,,,,,,False,
1319962242843115520,This country still gat me sick😤 #Endsars #ASUU https://t.co/BCpycnT79S,2020-10-24 11:21:37,1044158572920262656,Dc Alhaji👳🏾‍♂️,False,,0,0,0,,,,,,False,
1319962243283505152,The way the entire country is in shambles rn ehn.. I wonder how the current administration does not feel ashamed. I… https://t.co/hcIBuDSpzN,2020-10-24 11:21:37,1376626711,₱₳₱ł,False,,0,0,0,,,,,,False,
1319962244512440321,@JoeBiden Hey Joe you belong in an orange jumpsuit. You’re a criminal and sold out your country to enrich yourself.,2020-10-24 11:21:37,562787464,Ed Emigh,False,,0,0,0,,,,,,False,
1319962245141495811,@Updateboyx Swears😤😤 Don’t forget I said it some days ago that we are the problem of this country Some people just stupid😤😤😒,2020-10-24 11:21:37,1254072568115597312,Certified Gbaski,False,,0,0,0,,,,,,False,
1319962246190125056,"RT @iykennama: Sick and tired of being sick and tired waiting for a change, but I’ld rather be sick and tired than let my country settle fo…",2020-10-24 11:21:37,483605956,Daniche,False,,0,0,0,,,,,,True,iykennama
1319962246370480128,"@bea_johanssen @jessphillips Right, that's the circumstances of every single struggling parent in the country suita… https://t.co/FXVLvWU6vO",2020-10-24 11:21:37,425182724,Azrael Nephilim 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇨🇾🇪🇺🇬🇧,False,,0,0,0,,,,,,False,
1319962247255498752,@LeadershipNGA That's nonessen this country scammer full all the sector,2020-10-24 11:21:38,1319758811645739011,Destiny Ojonukpe,False,,0,0,0,,,,,,False,
1319962247473618954,I really can’t believe I haven’t been out the country once this year 😕,2020-10-24 11:21:38,54341489,muva,False,,0,0,0,,,,,,False,
1319962247490306048,RT @ali4812: #FalseIndianMedia   Indian disinformation accounts are exploiting Pakistan's current political crisis and claiming that the co…,2020-10-24 11:21:38,1177204549049884672,✖️ Mind Breaker ✖️,False,,0,0,0,,,,,,True,ali4812
1319962247930761216,RT @BoardsJohn: @AlanMcAndrew62 @HowardBossman @s9tmt @IrvineWelsh The only people in the country not supporting Rashford are the governmen…,2020-10-24 11:21:38,182088346,Dan The Drum. THESE SOUNDS,False,,0,0,0,,,,,,True,BoardsJohn
1319962248262111232,"RT @DrwThereal: Here is the smoking gun - short statement - take time to read it.  No doubt, 100% proof, Joe Biden was in on the scheme - s…",2020-10-24 11:21:38,1302543822845607936,Pax,False,,0,0,0,,,,,,True,DrwThereal
1319962249453314049,"RT @HerNameIs_Bea: When getting to know a country, there's far more to it than figures &amp; politics. One of the first things I noticed about…",2020-10-24 11:21:38,737636808,Abdur Rehman Sharf,False,,0,0,0,,,,,,True,HerNameIs_Bea
1319962250367565825,"Teruk2 Malaysia pun, lagi bagus dari certain first world country. Padahal negara kaya tu.",2020-10-24 11:21:38,367845972,ʃɑfɪk,False,,0,0,0,,,,,,False,
1319962250711531521,There’s a reason for a lot of single parents raising kids below poverty level; #EspeciallyFemale  Men have run this… https://t.co/tN9OdVi66i,2020-10-24 11:21:38,1354887522,Nita Solis,False,,0,0,0,,,,,,False,
1319962250858344449,This country nawa oo,2020-10-24 11:21:38,1317939588057399296,KOLLYJAY,False,,0,0,0,,,,,,False,
1319962251042918400,@Natberh @realDonaldTrump @IsraeliPM @SudanPMHamdok This man is the horse of the devil on the… https://t.co/fPoh4oYnnq,2020-10-24 11:21:39,1129080515837997060,@DebbasuM,False,,0,0,0,,,,,,False,
1319962251042955264,"RT @DrZweliMkhize: I wish to bring to the attention of all South Africans that our epidemiological reports are showing that in the country,…",2020-10-24 11:21:39,1121693731,Z o d w a,False,,0,0,0,,,,,,True,DrZweliMkhize
1319962253026840577,RT @thecircledancer: It's hard for people to save any money.  This is crucial.   To rebound from #COVID19  would be hard under the best of…,2020-10-24 11:21:39,1129087959339327488,🇧🇪🇫🇷Tchat 4.0🇮🇹🇺🇸🇨🇦🇪🇸🇩🇪🌱#10🌱,False,,0,0,0,,,,,,True,thecircledancer
1319962253538562048,"RT @Im___wayne: @Dremodrizzy They nearly shot a friend who refuse to raise his hand up, bad country #EndPoliceBrutalityinNigera",2020-10-24 11:21:39,700531453,💀☠💀☠💀,False,,0,0,0,,,,,,True,Im___wayne
1319962254691962881,Waiting on the sun to rise on the country side ☀️,2020-10-24 11:21:39,132677827,⚡️Mighty Dave⚡️,False,,0,0,0,,,,,,False,
1319962255358906368,RT @cuppymusic: On Friday I went to protest not to please people but because I NEED tell my children that I was part of history. Lazy Niger…,2020-10-24 11:21:40,1137997153912184833,#EndSARS,False,,0,0,0,,,,,,True,cuppymusic
1319962256990457859,@Roger1267295416 @Nassourdaoussa @EmmanuelMacron it's african people who built your country after Hitler destroyed… https://t.co/fkoshTPJQS,2020-10-24 11:21:40,1319178324434968576,Ismail,False,,0,0,0,,,,,,False,
1319962258521395201,@DailyMonitor What did U expect??. Why do U act like your new in this country.!!!!,2020-10-24 11:21:40,705291671,jimmy Shaun,False,,0,0,0,,,,,,False,
1319962258940854273,"Angry displays by citizens in #Sudan, as the country agrees to normalise relations with #Israel  Sudan has just bec… https://t.co/1FgNAoOLoF",2020-10-24 11:21:40,1194995981194010624,Massi_,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElFyq-IXgAAlhg3.jpg,1.319962248354431e+18,False,
1319962259083431938,"RT @LabourSatvir: Tories: First create poverty through a decade of austerity, then handle a global pandemic so badly that it’s ok to spend…",2020-10-24 11:21:40,973675693333798914,Comedians wearing colanders,False,,0,0,0,,,,,,True,LabourSatvir
1319962261457375237,Do something worthwhile with your £15 (or whatever you can spare). #boycottppv,2020-10-24 11:21:41,245294780,Phil Stratford,False,,0,0,0,,,,,,False,
1319962261813743616,@MaryamNSharif  مولانا فضل۔ آپ لوگوں کو آواز اٹھانا ھو گی,2020-10-24 11:21:41,27081870,استبداد :-(,False,,0,0,0,,,,,,False,
1319962263537799168,@EliseStefanik @SenatorRitchie You and your kind will forever be remembered as a party that fought numerous battles… https://t.co/WxH3ybGinN,2020-10-24 11:21:41,748720068033286144,John Brown,False,,0,0,0,,,,,,False,
1319962263940329472,👏🏽,2020-10-24 11:21:42,1169535759889526784,ROC 🇦🇺🇮🇹,False,,0,0,0,,,,,,False,
1319962264091414528,"RT @taykuy: The Elk, the Tourists and the Missing Coal Country Jobs https://t.co/H3SuRDg7kx",2020-10-24 11:21:42,2817624368,Jen,False,,0,0,0,,,,,,True,taykuy
1319962265538482176,@dem_cath I can imagine the emotion that made her behave unprofessionally for a moment. Yet the Tories do so with e… https://t.co/WGGbb70G3A,2020-10-24 11:21:42,325634550,Sue Heath 😷,False,,0,0,0,,,,,,False,
1319962267211812871,"RT @ItsOVER16274589: 🌐🆓 In September 2019 at the U.N. General Assembly #Trump exposed  their EVIL agenda:  ""Wise leaders always put the goo…",2020-10-24 11:21:42,1267795851805523969,kewtpie,False,,0,0,0,,,,,,True,ItsOVER16274589
1319962268738768896,#2023ElectionforYouthNo abeg i'm not in support of dis looting. 2 wrongs can not make a right so we shld'nt use thi… https://t.co/Qtwj8YqGOA,2020-10-24 11:21:43,1214282106773180417,Ufuoma Nwankwo,False,,0,0,0,,,,,,False,
1319962268814159872,RT @maturefinancier: That comment from Johnson has to be one of his most assanine yet. Just let him attempt with his stasi forces to stop m…,2020-10-24 11:21:43,187579804,RogerV52,False,,0,0,0,,,,,,True,maturefinancier
1319962271867613184,Not only the end of America First but the end of America as we know it. The left has already shown how they intend… https://t.co/p2xC5QHP9D,2020-10-24 11:21:43,3949851383,Silver Money Man,False,,0,0,0,,,,,,False,
1319962272048041984,@JaykayPamela Thats what you get from protesting in a country with Millions of Hoodlums..,2020-10-24 11:21:44,331010804,Fredii 🔴⚪️🇳🇬,False,,0,0,0,,,,,,False,
1319962272622575618,"RT @RuthLeaEcon: Boris Johnson hopes families can have Christmas together. Thank you kindly, sir. What has this country come to?  https://t…",2020-10-24 11:21:44,452098509,HammersAndy父❌,False,,0,0,0,,,,,,True,RuthLeaEcon
1319962273075613696,@marklevinshow @realDonaldTrump LMAO - Trump: Because we’ve done a great job. And it’s not finished yet. And when I… https://t.co/ZMdBQ1Z0kL,2020-10-24 11:21:44,58679962,Jerome,False,,0,0,0,,,,,,False,
1319962273121734657,Right,2020-10-24 11:21:44,202653153,Joan Evans,False,,0,0,0,,,,,,False,
1319962273490870275,"@ufc hey guys , can you please do something about the availability of your PPV, can only order from 1 tv provider h… https://t.co/BmZhtHuw2t",2020-10-24 11:21:44,760919936764182529,Mark,False,,0,0,0,,,,,,False,
1319962274891747329,Gives 'spirit guides' a new meaning as Justin takes on a cross-country mission with a recently deceased passenger t… https://t.co/fzBvZCzipP,2020-10-24 11:21:44,64555180,Jason Stokes,False,,0,0,0,,,,,,False,
1319962275147464705,"RT @KajalRao301: Dear #CBI  If you wish your future generations a SECURE future, THIS is the time you must take action!  Use your might and…",2020-10-24 11:21:44,1274674531081338880,Manjiri K,False,,0,0,0,,,,,,True,KajalRao301
1319962275416072192,RT @KingJamesIdowu: @Postsubman When I said encouraging people to loot warehouse will lead to other things some people thought I'm siding w…,2020-10-24 11:21:44,221507632,Oriokpa✊🏽#ENDSARS🇳🇬,False,,0,0,0,,,,,,True,KingJamesIdowu
1319962275466313728,"@treeloft @CBSNews A country where they don’t kill their own offspring, hack up the parts and peddle them for profit? Count me in.",2020-10-24 11:21:44,1279513642506035201,Jay,False,,0,0,0,"St Michael, MN","(-93.694484, 45.173981)",,,,False,
1319962275894218754,"RT @htommy998: Those who vote for Biden need to open eyes. For whatever reason, after watching this video, how can you still vote for such…",2020-10-24 11:21:44,117110827,🦋郭蝴蝶 🦋✊️✊️✊️,False,,0,0,0,,,,,,True,htommy998
1319962276934406144,RT @gaavvvv: #BoycottPPV support your local community not premier greed!,2020-10-24 11:21:45,1124597226372771840,Friends of Coronation Gardens,False,,0,0,0,,,,,,True,gaavvvv
1319962277999570946,RT @BandanaMrs: WHY MR @ArvindKejriwal ji ? What EVER LAW which is DETRIMENTAL to FARMERS TO BE PASSED BY U FOR  #ADANI GROUP &amp; #AMBANI GRO…,2020-10-24 11:21:45,1097027869144805376,"MRS BANDANA PAL, M.A.PHILOSOPHY, SANGEET VISHARAD.",False,,0,0,0,,,,,,True,BandanaMrs
1319962279304101890,"In the spirit of learning about my new home country i just looked up food insecurity in Denmark, which according th… https://t.co/iez9M9D5IX",2020-10-24 11:21:45,18772184,Hannah Nicklin 🌹,False,,0,0,0,,,,,,False,
1319962279887122432,@roycejonesnews @KDKA @OakmontBakery #Trump2020Landslide just like in the cookie polls all over the country! https://t.co/RqaPfUo3mk,2020-10-24 11:21:45,1317659631460798464,Principal Pancake 2.0,False,,0,0,0,,,,,,False,
1319962280608628736,RT @dr_jayofphc: Shey you know why you need to leave this country as a youth 😊... @tourcanconsults is here to facilitate the process ... #b…,2020-10-24 11:21:46,84571661,LifeStyle God - Mr DAY 🇳🇬🇬🇧🇺🇸🇨🇳,False,,0,0,0,,,,,,True,dr_jayofphc
